0.000703433,0.00038944,0.000111511,0.00019375,0.000371485,0.000181094,0.000101965,0.000251906,0.000458593,0.00060776,0.000357016,7.8793e-05,0.000162992,0.00025237,0.000165389,7.78418e-05,0.000393227,0.000797191,0.000396947,0.000292338,0.000109964,0.000162465,0.0003443,0.000204043,0.000109474,0.000349281,0.000738982,2.70712,3.15293,3.8897,3.5891,3.14769,3.6523,3.94228,3.43057,3.03423,2.8326,3.27278,4.04949,3.72261,3.38113,3.77343,4.05041,3.21487,2.69356,3.08247,3.33511,3.90935,3.69199,3.19992,3.58492,3.90364,3.22635,2.6948,0.000369555,0.000560495,0.000479345,0.000634957,0.0010158,0.000640243,0.000494054,0.000586581,0.00037401,0.000537649,0.00112485,0.00112522,0.00174454,0.0171195,0.00184713,0.00111962,0.00111372,0.000531406,0.000377084,0.000575485,0.00048188,0.00065712,0.00102623,0.000629283,0.000483405,0.000563247,0.000367841,shampoo
0.000854185,0.00040554,0.000338995,0.000448519,0.000787761,0.000371695,0.000345012,0.000626186,0.00150988,0.000894809,0.000337546,0.00047129,0.000498849,0.000614495,0.00024602,0.000447448,0.000763071,0.00143612,0.00100354,0.000393122,0.000299067,0.000543697,0.000943238,0.000282642,0.000381126,0.000571776,0.0012699,2.49286,3.1559,3.35846,2.98602,2.57394,3.20881,3.33081,2.76558,1.98213,2.48134,3.36234,3.34994,2.98692,2.94976,3.48522,3.39652,2.71389,2.07,2.35998,3.2059,3.45162,2.81885,2.45314,3.36581,3.2679,2.82708,2.16238,0.000381156,0.000614289,0.000456961,0.000596039,0.00102343,0.000605611,0.00046902,0.000596705,0.000375725,0.000557581,0.00149273,0.000871178,0.00130487,0.0273872,0.00150625,0.00127114,0.0013661,0.000546186,0.000379408,0.000620869,0.000466131,0.000583874,0.00101436,0.000619654,0.000462999,0.00058963,0.00037682,shampoo
0.00083047,0.000355842,0.000226003,0.000403021,0.000740174,0.000307437,0.000230415,0.000447001,0.00149453,0.000878578,0.000302517,0.000317908,0.000402095,0.000427415,0.000207253,0.000252727,0.000602379,0.00150407,0.000855027,0.000406386,0.000198267,0.000445751,0.000767282,0.000318718,0.000257508,0.000450968,0.00135595,2.50659,3.26151,3.6011,3.0686,2.62395,3.32428,3.52988,2.99492,1.99476,2.52833,3.42201,3.61381,3.1664,3.13889,3.59997,3.6839,2.9581,1.99639,2.48083,3.20326,3.64829,3.01132,2.61037,3.31102,3.50903,2.99778,2.06187,0.000380077,0.000615943,0.000464953,0.000591091,0.00101925,0.000611818,0.000465832,0.000592059,0.000375179,0.000556548,0.00145811,0.000901779,0.00131117,0.0300327,0.0015231,0.00118533,0.00137423,0.000543682,0.000379242,0.000610111,0.000462289,0.000593164,0.00101676,0.000609221,0.000471713,0.000597097,0.000375556,shampoo
0.000692412,0.000371427,0.000108068,0.000189773,0.000356283,0.000175217,9.81146e-05,0.000251956,0.000440047,0.000574294,0.000350634,7.89371e-05,0.000162071,0.000246295,0.00016176,7.97432e-05,0.000377263,0.000765121,0.000381964,0.000284962,0.000104906,0.00015666,0.000339467,0.000195348,0.000106853,0.000341901,0.000734906,2.72313,3.1839,3.90466,3.60254,3.17638,3.67185,3.95752,3.43451,3.06681,2.87194,3.29264,4.05662,3.73378,3.39954,3.78398,4.05254,3.22583,2.73855,3.10195,3.36177,3.93066,3.7087,3.215,3.616,3.91518,3.23682,2.71019,0.000368007,0.000558557,0.000481439,0.000633431,0.00100728,0.0006422,0.000498368,0.000584274,0.000373122,0.000535041,0.00111957,0.00114141,0.00175272,0.01551,0.00186095,0.00116276,0.00110085,0.000529155,0.000376147,0.000573889,0.000485254,0.000658066,0.00101761,0.000630875,0.000485606,0.000559347,0.000366451,shampoo
0.000334763,0.000337704,0.000125346,0.000152414,0.000357101,0.000187247,0.000125857,0.000437438,0.000593325,0.000504866,0.000450908,9.42891e-05,0.0001294,0.000266637,0.00014317,9.38912e-05,0.000462902,0.000598188,0.000596927,0.000480148,0.000129021,0.000170442,0.000389755,0.000164275,0.000115328,0.000320553,0.000377533,3.20867,3.22577,3.83212,3.73604,3.17659,3.62251,3.8435,3.0706,2.86762,2.98138,3.06779,3.95566,3.82511,3.34214,3.79961,3.9626,3.07622,2.91164,2.83155,2.98057,3.81085,3.65786,3.11219,3.69897,3.88589,3.28303,3.16358,0.000386536,0.00056712,0.000464364,0.000683497,0.00104676,0.000650946,0.000463809,0.000554244,0.000376225,0.000558654,0.00105441,0.000952298,0.00217126,0.0195675,0.0023089,0.000925975,0.00105125,0.000552582,0.000377485,0.000550697,0.000462131,0.000660969,0.00102844,0.000665957,0.000476758,0.000575369,0.000382713,shampoo
0.000682691,0.000555667,0.00015585,0.000238074,0.000557866,0.000229623,0.000144806,0.000522282,0.000697034,0.000728307,0.000552761,0.000117274,0.000203357,0.000284517,0.000134666,0.000116878,0.000636347,0.000840916,0.00068253,0.000533878,0.00015104,0.000232355,0.000594603,0.000216747,0.000151482,0.000516963,0.000756862,2.73621,2.94393,3.73112,3.46274,2.81951,3.50688,3.74297,2.92521,2.74137,2.75047,3.02234,3.89169,3.63956,3.30353,3.84445,3.90038,2.85665,2.72951,2.73015,2.94878,3.7477,3.46535,2.76261,3.54303,3.72433,2.91368,2.72406,0.000379687,0.000569986,0.000460203,0.0006366,0.00100676,0.000643566,0.000465527,0.000561535,0.000378663,0.000558632,0.00114286,0.000928026,0.00190174,0.0296288,0.00256463,0.00104908,0.00109371,0.000555355,0.000379386,0.000568589,0.000461786,0.00063789,0.000999473,0.000646195,0.000466783,0.000560861,0.000378483,shampoo
0.000676075,0.000469173,0.000184062,0.000260866,0.000586831,0.000277889,0.000187682,0.000466444,0.000926083,0.00110888,0.000535679,0.000150931,0.000205855,0.000405507,0.000192266,0.000157337,0.000586424,0.00127478,0.000896998,0.000534581,0.000191046,0.000272147,0.000579488,0.000282323,0.00018367,0.000406269,0.000728183,2.63321,2.96831,3.59285,3.36533,2.76956,3.33546,3.58026,2.95794,2.43531,2.35343,2.93862,3.71316,3.51917,3.03202,3.5773,3.69392,2.88427,2.29611,2.43816,2.86969,3.57136,3.34055,2.78044,3.33019,3.60152,3.06022,2.64074,0.000390407,0.000595075,0.000446648,0.00063878,0.00111067,0.000633835,0.000445385,0.000590082,0.000387414,0.000571206,0.00120214,0.000806042,0.00160286,0.0350617,0.0016754,0.000803083,0.00119452,0.000569924,0.000388215,0.000589232,0.00044323,0.000635015,0.00111393,0.000633059,0.000448553,0.000599497,0.000389629,shampoo
0.000404591,0.000307941,0.000109873,0.000171315,0.000372412,0.000204779,0.0001143,0.000401518,0.000798142,0.000542157,0.000381426,8.11896e-05,0.000155247,0.000253728,0.000163129,8.0386e-05,0.000370867,0.000733714,0.00073662,0.000416412,0.000118629,0.000202593,0.000392362,0.00019027,0.000103934,0.000280856,0.000486794,3.05777,3.3152,3.90365,3.65553,3.14444,3.58747,3.87695,3.13309,2.65465,2.89758,3.24557,4.03869,3.74788,3.37945,3.78467,4.03807,3.23896,2.75468,2.68733,3.10635,3.85878,3.57034,3.10436,3.62177,3.93214,3.38152,3.01096,0.000376937,0.000576026,0.000483248,0.000648408,0.0010109,0.000634557,0.00047743,0.000556896,0.000368539,0.000540085,0.00113043,0.00111322,0.00178766,0.0179209,0.00191457,0.00113517,0.00110998,0.000534019,0.000369934,0.000558707,0.000473853,0.000633563,0.00100157,0.000636592,0.000495992,0.000583484,0.000374043,shampoo
0.000435499,0.000472121,0.000142152,0.000175549,0.000458451,0.000190149,0.000131149,0.000530706,0.000567486,0.00051892,0.000497149,0.000104907,0.000154304,0.000248576,0.000149788,0.000104422,0.000603954,0.000515918,0.000529504,0.000534034,0.000142396,0.000183998,0.000471798,0.000173193,0.000128174,0.000515212,0.000428498,3.05749,3.00301,3.78253,3.64252,2.95632,3.62246,3.80824,2.93658,2.96592,2.99208,3.01948,3.93248,3.78664,3.38127,3.83241,3.93549,2.90894,3.03141,2.92378,2.94578,3.77663,3.61634,2.95158,3.67459,3.81867,2.97087,3.1176,0.000381073,0.000549181,0.000458646,0.000667517,0.000975786,0.000657289,0.000467221,0.000543056,0.00037835,0.00056159,0.00104177,0.000936126,0.00251278,0.0220122,0.0027783,0.000989984,0.00100635,0.000562659,0.000377863,0.000548582,0.000463889,0.000651963,0.000973359,0.000674973,0.000462761,0.000543053,0.000381811,shampoo
0.000847871,0.000309642,0.000161819,0.000406241,0.000583924,0.000356727,0.000173799,0.000269645,0.000939598,0.000992284,0.000276942,0.000152844,0.000446915,0.000392511,0.000343923,0.000170231,0.000352541,0.00127585,0.000697134,0.000290686,0.000165888,0.000356323,0.000546449,0.000395375,0.00017311,0.000293781,0.00109942,2.48141,3.31212,3.6889,3.03601,2.80803,3.18595,3.64735,3.33441,2.43105,2.44749,3.44836,3.78202,3.05895,3.13493,3.30347,3.74919,3.28071,2.1071,2.65096,3.37192,3.68749,3.13231,2.85519,3.14274,3.63925,3.28108,2.2651,0.000382981,0.000626655,0.000457121,0.000588228,0.00107161,0.000598774,0.000461655,0.000628261,0.000382302,0.000561592,0.00155771,0.000867767,0.00121014,0.0298589,0.00127563,0.00093353,0.00154476,0.00055266,0.000385313,0.000630817,0.000456386,0.000593781,0.00107813,0.00059545,0.000458679,0.00062147,0.000380474,shampoo
0.000537226,0.000237698,0.000122447,0.000283365,0.000445325,0.000340308,0.000137413,0.000259185,0.000830559,0.000685366,0.000212638,0.000123379,0.000410991,0.000329469,0.000325206,0.000153627,0.000410273,0.000883424,0.000671567,0.000242851,0.000127982,0.000339553,0.000453319,0.000293115,0.000149959,0.000226775,0.000690937,2.85544,3.51188,3.86203,3.30237,3.03493,3.27824,3.80241,3.3993,2.49376,2.71719,3.63521,3.94631,3.15668,3.30477,3.42447,3.88561,3.27219,2.41177,2.69026,3.49945,3.86257,3.18891,3.0172,3.36066,3.76298,3.48475,2.67483,0.00037344,0.000628309,0.000484031,0.00058122,0.00100264,0.000578735,0.000489401,0.000616162,0.000366996,0.000537403,0.00166184,0.00110923,0.00117341,0.0195081,0.00123426,0.00125842,0.00157526,0.000526584,0.000370618,0.00062391,0.000485082,0.000572839,0.000994232,0.000583995,0.000486732,0.000630094,0.000370085,shampoo
0.000335098,0.000332895,0.000117782,0.000148962,0.00036667,0.000178017,0.000119722,0.000426242,0.000598346,0.000494284,0.000439129,9.09116e-05,0.000128219,0.000258392,0.000140801,9.00124e-05,0.000457837,0.000597291,0.000594672,0.000467765,0.000127558,0.000166962,0.000372841,0.000164775,0.000112225,0.000309605,0.00036878,3.19642,3.24402,3.86851,3.74268,3.15826,3.65343,3.85965,3.08483,2.87267,2.99333,3.09519,3.97965,3.83331,3.36439,3.81089,3.98436,3.08779,2.92732,2.8475,3.00362,3.82079,3.67642,3.15569,3.69863,3.9072,3.30496,3.18962,0.00038388,0.000563249,0.000470026,0.00068262,0.00102231,0.000653294,0.000467501,0.000549746,0.00037437,0.000554455,0.00104678,0.000982356,0.0022028,0.0193212,0.00231345,0.000959351,0.00104049,0.000550256,0.000375757,0.000548377,0.000463379,0.000660028,0.00102282,0.000663248,0.000480413,0.000571423,0.000381242,shampoo
0.000470771,0.000224359,0.000133832,0.000292806,0.000409075,0.000332151,0.000161661,0.000308642,0.000805789,0.000564058,0.000204845,0.000154233,0.000452052,0.000406729,0.000276896,0.000202905,0.000488289,0.00081619,0.000682045,0.000231039,0.000119729,0.000373556,0.000467948,0.000288958,0.000188658,0.000247066,0.000628671,2.93865,3.54336,3.84083,3.31687,3.06272,3.28998,3.76294,3.31884,2.49212,2.81908,3.64631,3.89241,3.11118,3.25589,3.47565,3.80938,3.14923,2.49993,2.67031,3.51026,3.88499,3.13794,2.99279,3.37694,3.66068,3.43981,2.75974,0.000367897,0.000621641,0.000501434,0.000578208,0.000960154,0.000566997,0.000496586,0.000610772,0.000360255,0.000525236,0.00164546,0.00134019,0.00119813,0.0196172,0.00119418,0.00133728,0.00162524,0.000514626,0.000362868,0.00060486,0.000499562,0.000573494,0.000941609,0.000566777,0.000503917,0.000639245,0.000364055,shampoo
0.000546106,0.00042125,0.000161291,0.000225707,0.000539078,0.000263942,0.000161532,0.000513241,0.00105894,0.000746847,0.000480149,0.00012473,0.000179856,0.000340814,0.000167741,0.000124898,0.000453298,0.000937846,0.00111431,0.000540633,0.000164397,0.000260074,0.000580932,0.000239346,0.000157924,0.000366711,0.000621207,2.82531,3.05467,3.68002,3.47624,2.83014,3.38451,3.67802,2.93111,2.38244,2.64662,3.033,3.82209,3.61674,3.15619,3.68921,3.82503,3.07107,2.53423,2.33918,2.8844,3.66772,3.37608,2.7864,3.45641,3.69289,3.16162,2.7657,0.000387477,0.000588254,0.000455088,0.000644629,0.00106663,0.000631565,0.000454479,0.000578343,0.000381059,0.000564822,0.00118501,0.000878866,0.00171555,0.0283536,0.00186898,0.000880043,0.00118114,0.00056006,0.000382078,0.000577698,0.000453547,0.000633059,0.00106012,0.000638275,0.000459694,0.000593796,0.000385345,shampoo
0.000578783,0.00053692,0.000141564,0.000195288,0.000468623,0.000174024,0.000117846,0.000381482,0.00043234,0.000458954,0.000432582,0.000101613,0.000123732,0.000258373,0.000140962,9.46263e-05,0.000487423,0.000576591,0.000359467,0.000403699,0.000138751,0.000162321,0.000421563,0.000195508,0.000134191,0.00061363,0.000656651,2.88188,2.9044,3.76537,3.59552,2.9586,3.65508,3.86784,3.22168,3.08832,3.06026,3.09,3.93088,3.84906,3.35209,3.81452,3.96743,3.14191,2.94176,3.16075,3.11259,3.78111,3.68801,3.01603,3.59123,3.80823,2.90094,2.8336,0.000377828,0.000546977,0.000460741,0.000652794,0.000982334,0.000657659,0.000474971,0.000568702,0.000380154,0.000564682,0.00105941,0.000959856,0.00238213,0.0190881,0.00257018,0.000960853,0.00106816,0.000554175,0.000385203,0.000559399,0.000463324,0.000671877,0.000996346,0.000650135,0.000462187,0.000546859,0.000375194,shampoo
0.000734764,0.000441579,0.000121925,0.000233863,0.000422303,0.000188836,0.00011111,0.000298737,0.000475656,0.000524321,0.000371808,8.3426e-05,0.000153025,0.000251333,0.000149301,8.91413e-05,0.000395606,0.000687147,0.000399451,0.00032616,0.0001186,0.000169298,0.000405478,0.00021071,0.000119029,0.000466682,0.000921166,2.68881,3.08182,3.84954,3.48966,3.03309,3.62253,3.90073,3.34027,3.01709,2.92382,3.27226,4.03757,3.75092,3.38673,3.81498,4.01826,3.24345,2.80247,3.07325,3.28696,3.88147,3.65877,3.08087,3.57024,3.85989,3.07601,2.57898,0.000370349,0.000560042,0.000475837,0.00062561,0.000985914,0.000641165,0.000488617,0.00057749,0.000374821,0.000544007,0.00113729,0.00109463,0.00184322,0.0173263,0.00202393,0.00116304,0.00112018,0.000536997,0.000377958,0.000571877,0.000477145,0.000651866,0.000993381,0.000629369,0.000478643,0.000555955,0.000368271,shampoo
0.000664849,0.000344017,0.000192925,0.000338841,0.000549189,0.000412843,0.000201239,0.000375212,0.00132742,0.000814842,0.000308098,0.00022527,0.000395061,0.000418508,0.000266614,0.000226495,0.000439689,0.00147939,0.000826852,0.000358815,0.000166447,0.000433166,0.000796735,0.00030378,0.000216938,0.00030356,0.00114587,2.72201,3.31928,3.65186,3.1728,2.86854,3.17026,3.57922,3.13686,2.07217,2.60241,3.42764,3.71771,3.13786,3.13671,3.45662,3.69628,3.19879,1.95272,2.48637,3.26194,3.699,3.00125,2.55441,3.30312,3.58528,3.29364,2.23354,0.000381757,0.000627771,0.000464414,0.000589425,0.00103457,0.000595109,0.000464649,0.000606174,0.000373831,0.000555661,0.00157682,0.000922796,0.00123086,0.0198774,0.00136,0.00106989,0.00155761,0.000539965,0.00037746,0.000622422,0.000469171,0.000579259,0.000998005,0.000599658,0.000477508,0.000621729,0.000374862,shampoo
0.000686351,0.000247438,0.000126796,0.00035476,0.000475108,0.000297716,0.000141893,0.000233798,0.000720534,0.00073222,0.000218414,0.000119218,0.000414555,0.000344988,0.00036264,0.000145757,0.000319997,0.000970084,0.000546253,0.000251033,0.000132855,0.000283475,0.000436635,0.000352977,0.000146159,0.0002524,0.000806193,2.66556,3.48003,3.84564,3.16592,2.97226,3.33508,3.77559,3.45507,2.63099,2.67281,3.60747,3.93724,3.14741,3.26197,3.36625,3.88478,3.34673,2.36424,2.848,3.47716,3.82703,3.30671,3.04761,3.24124,3.77625,3.41081,2.50616,0.000373359,0.000628484,0.000482701,0.000574436,0.00101383,0.000589006,0.000480415,0.000627176,0.000372537,0.000542277,0.00163798,0.00105723,0.00118035,0.0192911,0.00123456,0.00114921,0.00157016,0.000531986,0.000376142,0.000625587,0.000474475,0.000588326,0.00102684,0.000579693,0.000483906,0.000623404,0.000370474,shampoo
0.000444616,0.000480749,0.00014334,0.000183331,0.000449201,0.000199413,0.000133854,0.000547796,0.000614845,0.000577507,0.000514083,0.00010499,0.000144833,0.000252239,0.000147782,9.66414e-05,0.000653791,0.000515836,0.000526786,0.000570649,0.00014324,0.000192913,0.000512102,0.00016982,0.000128362,0.000520591,0.000429662,3.04965,2.997,3.77405,3.62717,2.98227,3.60377,3.80261,2.92773,2.89319,2.94777,2.9992,3.92516,3.80666,3.36595,3.83152,3.96141,2.90769,3.02418,2.93555,2.8778,3.76935,3.58965,2.87678,3.67469,3.81638,2.96773,3.10687,0.000382905,0.000548657,0.0004562,0.000668961,0.000981222,0.000651985,0.000465424,0.000544392,0.000377375,0.000565674,0.00103712,0.000936075,0.0025076,0.0232084,0.00293048,0.000986238,0.00101321,0.000560669,0.000378747,0.000545748,0.000463678,0.000654398,0.000963767,0.000673645,0.000464566,0.000543963,0.000380492,shampoo
0.000795796,0.0002893,0.000135554,0.000412052,0.000647344,0.000283494,0.000186055,0.000261328,0.000894275,0.000682307,0.00025536,0.00016521,0.00034651,0.000364598,0.000313483,0.000171855,0.000381551,0.0011028,0.000532609,0.000298616,0.000166215,0.000290697,0.000450298,0.000408486,0.000164698,0.000334147,0.00106056,2.5561,3.39296,3.81504,3.04883,2.733,3.36575,3.66441,3.38768,2.4863,2.72038,3.53253,3.83971,3.22981,3.22449,3.46079,3.82261,3.28778,2.27367,2.88724,3.40157,3.73981,3.29745,2.99691,3.17814,3.70201,3.2336,2.25659,0.000372302,0.00062215,0.000482098,0.000572282,0.00097621,0.00059184,0.000483088,0.000628107,0.000371985,0.000546582,0.00163115,0.00102198,0.00121018,0.0145571,0.00130138,0.00118397,0.00159631,0.000531722,0.000378472,0.000627884,0.000471978,0.000588325,0.00101817,0.00058393,0.000475223,0.000608241,0.000369231,shampoo
0.000640059,0.000519584,0.000130524,0.000236636,0.000515241,0.00019374,0.000132494,0.000459842,0.000626587,0.000654895,0.000483616,9.86908e-05,0.000196717,0.000252058,0.000144679,8.99685e-05,0.000606234,0.000851812,0.000555839,0.000465576,0.000139105,0.000216184,0.000463463,0.000236813,0.000126888,0.00048707,0.000734053,2.77566,2.99855,3.83315,3.47989,2.89224,3.61134,3.79653,3.04393,2.81811,2.8284,3.128,3.98208,3.67538,3.39262,3.84985,4.00654,2.97062,2.70777,2.89655,3.06217,3.80691,3.53557,2.95485,3.52526,3.81906,3.00083,2.70954,0.000374434,0.000562059,0.000474098,0.000630994,0.000976492,0.000648572,0.000472026,0.000555853,0.000374153,0.000550142,0.00111595,0.00101891,0.00189858,0.0259058,0.00240566,0.00117398,0.00108293,0.000543837,0.000376905,0.000562334,0.000465287,0.000641827,0.000988822,0.000633964,0.000476715,0.000557217,0.000372643,shampoo
0.000964904,0.00073145,0.00025907,0.000335623,0.000956288,0.000350143,0.000257081,0.000717053,0.00118844,0.00114072,0.000659073,0.000211342,0.000237948,0.00047164,0.000213733,0.000211705,0.000649013,0.000888145,0.00118758,0.000776404,0.00025873,0.000352338,0.00106941,0.000318581,0.000251935,0.000661209,0.000852741,2.40912,2.63119,3.36603,3.18041,2.32443,3.16506,3.37333,2.61239,2.28494,2.32993,2.75639,3.52629,3.42445,2.89942,3.50682,3.52115,2.74817,2.48942,2.24005,2.59951,3.37764,3.13578,2.27138,3.23404,3.3721,2.68467,2.50182,0.000394846,0.000594003,0.000432681,0.000634718,0.00111364,0.000630246,0.000436162,0.000591292,0.000393035,0.000586447,0.00120965,0.000738778,0.00160569,0.0528496,0.00168144,0.000756101,0.00119691,0.000585439,0.000392985,0.000593363,0.000435006,0.000628341,0.00110917,0.000637905,0.00043485,0.000591804,0.000394632,shampoo
0.000630009,0.000535294,0.000135062,0.00019084,0.000450282,0.000169412,0.000114456,0.000374108,0.000389947,0.000463459,0.000447538,9.12544e-05,0.000123143,0.00025818,0.000148983,8.99645e-05,0.000441918,0.000527248,0.000345806,0.000379416,0.000128689,0.000159352,0.000399381,0.000194845,0.000133086,0.000553971,0.00066007,2.81297,2.90666,3.78147,3.59507,2.99104,3.6752,3.88888,3.22017,3.13939,3.04992,3.09409,3.97534,3.84602,3.35154,3.81429,3.98997,3.14706,2.98968,3.19426,3.16744,3.82454,3.7046,3.08065,3.60632,3.816,2.95238,2.81547,0.000376857,0.000547068,0.000462479,0.000652088,0.000987463,0.000664225,0.000477047,0.000566107,0.000381218,0.000562323,0.00105739,0.00096467,0.00233526,0.0181732,0.00249982,0.00096985,0.00105303,0.000554429,0.000385724,0.00056101,0.000463112,0.00067502,0.00100776,0.000648226,0.000462853,0.000547885,0.000375148,shampoo
0.000394087,0.000309115,0.000114953,0.000165595,0.000375966,0.000211541,0.000112338,0.000396279,0.000825207,0.000534696,0.000358522,8.4003e-05,0.000151626,0.000251917,0.000159483,8.50472e-05,0.000375144,0.000691038,0.000790513,0.000412927,0.000116816,0.000204816,0.000391226,0.000180147,0.000109522,0.000285644,0.000460693,3.08492,3.29166,3.88111,3.67834,3.12131,3.56346,3.89264,3.16567,2.61902,2.90848,3.25823,4.03188,3.75459,3.38097,3.79162,4.02334,3.23076,2.78874,2.64717,3.1191,3.87147,3.55629,3.11312,3.65164,3.90728,3.37609,3.05439,0.000377755,0.000571477,0.000478702,0.000658778,0.00100552,0.000627448,0.000483269,0.000559901,0.00036763,0.000540738,0.00112137,0.00111507,0.00182353,0.0194858,0.00193322,0.00110882,0.00111317,0.000534301,0.000369521,0.000558489,0.000478538,0.000631168,0.00100237,0.000645174,0.000487411,0.000581556,0.000375209,shampoo
